wavelength,intensity
697.541,2455
697.610,2460
697.688,2526
697.770,2420
697.866,2454
697.954,2575
698.054,2471
698.146,2495
698.236,2418
698.306,2519
698.408,2418
698.530,2505
698.604,2483
698.672,2443
698.789,2541
698.873,2428
698.991,2487
699.062,2480
699.142,2592
699.232,2374
699.306,2497
699.371,2406
699.427,2343
699.483,2422
699.549,2466
699.618,2427
699.682,2514
699.774,2430
699.830,2379
699.901,2387
700.003,2445
700.101,2452
700.159,2518
700.270,2570
700.352,2398
700.442,2489
700.498,2407
700.585,2485
700.697,2544
700.777,2534
700.841,2481
700.940,2506
701.013,2446
701.096,2471
701.203,2438
701.290,2516
701.356,2304
701.451,2576
701.535,2399
701.628,2462
701.709,2404
701.823,2481
701.921,2472
701.985,2498
702.078,2493
702.162,2421
702.218,2445
702.311,2492
702.393,2506
702.507,2385
702.592,2474
702.672,2464
702.754,2430
702.847,2504
702.912,2532
702.983,2398
703.092,2524
703.207,2418
703.267,2503
703.389,2489
703.504,2412
703.562,2525
703.647,2559
703.755,2375
703.819,2428
703.875,2456
703.946,2635
704.047,2384
704.157,2423
704.225,2467
704.326,2329
704.407,2525
704.526,2438
704.597,2536
704.691,2518
704.785,2328
704.855,2425
704.946,2454
705.032,2497
705.154,2467
705.258,2506
705.367,2578
705.423,2386
705.484,2465
705.562,2422
705.676,2611
705.792,2427
705.882,2551
705.957,2520
706.043,2531
706.120,2499
706.210,2477
706.278,2449
706.342,2380
706.398,2352
706.474,2447
706.555,2480
706.622,3763
706.710,9808
706.798,5304
706.871,2666
706.927,2549
707.009,2533
707.098,2462
707.181,2347
707.295,2425
707.390,2383
707.481,2481
707.576,2510
707.681,2566
707.747,2435
707.809,2450
707.870,2484
707.937,2584
708.016,2412
708.072,2493
708.140,2412
708.212,2449
708.279,2524
708.351,2523
708.451,2481
708.517,2397
708.583,2489
708.660,2476
708.767,2597
708.861,2446
708.955,2460
709.038,2391
709.121,2449
709.217,2506
709.275,2480
709.346,2595
709.412,2545
709.467,2421
709.547,2428
709.618,2423
709.678,2571
709.755,2435
709.817,2353
709.899,2569
710.020,2439
710.106,2539
710.217,2362
710.292,2385
710.395,2368
710.457,2489
710.523,2568
710.640,2277
710.730,2410
710.786,2355
710.877,2535
710.975,2506
711.037,2308
711.105,2486
711.161,2423
711.226,2407
711.346,2355
711.432,2411
711.532,2492
711.588,2372
711.655,2373
711.754,2506
711.824,2424
711.908,2514
711.991,2402
712.047,2465
712.148,2467
712.236,2410
712.349,2349
712.443,2437
712.565,2403
712.635,2373
712.740,2412
712.832,2375
712.941,2369
713.006,2388
713.103,2424
713.183,2435
713.306,2347
713.384,2522
713.440,2334
713.496,2442
713.552,2354
713.653,2366
713.754,2420
713.869,2318
713.981,2503
714.048,2484
714.133,2461
714.221,2480
714.298,2331
714.363,2388
714.452,2365
714.574,2300
714.685,2388
714.743,2367
714.798,2372
714.894,2409
715.003,2474
715.095,2375
715.183,2304
715.293,2334
715.391,2386
715.477,2364
715.582,2385
715.638,2557
715.733,2366
715.822,2425
715.944,2414
716.051,2475
716.129,2418
716.234,2476
716.347,2391
716.432,2456
716.530,2382
716.604,2480
716.693,2431
716.767,2438
716.879,2483
716.972,2410
717.051,2436
717.152,2311
717.251,2492
717.362,2461
717.466,2429
717.523,2408
717.580,2431
717.681,2429
717.797,2439
717.886,2427
717.942,2451
718.002,2394
718.083,2369
718.169,2384
718.251,2495
718.345,2464
718.436,2371
718.506,2377
718.592,2370
718.682,2332
718.769,2365
718.836,2478
718.958,2363
719.028,2392
719.126,2446
719.243,2296
719.309,2415
719.420,2428
719.497,2350
719.570,2370
719.648,2471
719.762,2569
719.884,2364
719.958,2440
720.045,2401
720.129,2392
720.198,2522
720.302,2424
720.373,2453
720.458,2459
720.545,2439
720.646,2380
720.720,2441
720.808,2348
720.928,2445
721.009,2385
721.072,2308
721.128,2299
721.237,2372
721.315,2434
721.404,2487
721.504,2466
721.580,2453
721.695,2394
721.753,2438
721.809,2407
721.890,2419
721.963,2456
722.066,2402
722.156,2371
722.229,2503
722.297,2384
722.359,2395
722.415,2412
722.519,2443
722.586,2467
722.708,2468
722.821,2368
722.888,2364
722.953,2366
723.075,2362
723.157,2295
723.262,2421
723.360,2421
723.443,2364
723.522,2482
723.597,2422
723.672,2423
723.749,2410
723.842,2347
723.935,2425
724.037,2385
724.108,2257
724.188,2444
724.310,2351
724.390,2424
724.456,2421
724.559,2418
724.643,2248
724.758,2395
724.854,2378
724.910,2350
724.994,2379
725.084,2411
725.189,2363
725.293,2366
725.357,2386
725.479,2380
725.559,2514
725.681,2295
725.761,2409
725.875,2310
725.950,2439
726.047,2334
726.133,2499
726.189,2384
726.282,2537
726.372,2329
726.464,2330
726.559,2433
726.668,2376
726.769,2418
726.832,2447
726.888,2375
726.982,2289
727.073,2448
727.157,2387
727.255,2307
727.344,2394
727.413,2392
727.482,2370
727.578,2408
727.648,2467
727.730,2529
727.808,2404
727.903,2458
727.959,2249
728.073,2332
728.176,2301
728.261,2346
728.331,2470
728.404,2392
728.501,2429
728.589,2271
728.708,2340
728.786,2321
728.890,2317
728.964,2367
729.041,2388
729.104,2415
729.172,2390
729.228,2305
729.286,2402
729.368,2463
729.462,2367
729.518,2383
729.602,2369
729.686,2406
729.783,2383
729.869,2321
729.965,2407
730.046,2331
730.135,2383
730.226,2318
730.348,2328
730.440,2413
730.542,2406
730.625,2323
730.740,2406
730.831,2352
730.915,2320
730.999,2341
731.054,2327
731.169,2467
731.242,2499
731.358,2365
731.430,2313
731.524,2406
731.590,2416
731.662,2459
731.731,2342
731.850,2324
731.906,2312
731.988,2428
732.054,2326
732.125,2437
732.180,2258
732.275,2277
732.349,2264
732.421,2319
732.477,2366
732.553,2383
732.675,2346
732.768,2333
732.848,2376
732.955,2326
733.031,2383
733.117,2344
733.227,2401
733.300,2353
733.358,2357
733.456,2439
733.531,2468
733.587,2316
733.697,2361
733.801,2315
733.861,2291
733.931,2403
734.008,2319
734.064,2327
734.165,2339
734.237,2389
734.347,2356
734.407,2310
734.472,2303
734.553,2330
734.654,2434
734.776,2355
734.877,2384
734.948,2209
735.051,2408
735.119,2293
735.175,2319
735.267,2306
735.335,2354
735.401,2398
735.486,2297
735.582,2362
735.646,2289
735.712,2412
735.807,2217
735.916,2404
736.039,2193
736.126,2339
736.196,2326
736.317,2420
736.418,2350
736.491,2404
736.584,2323
736.692,2484
736.797,2343
736.879,2384
736.951,2229
737.023,2376
737.129,2390
737.199,2507
737.289,2238
737.382,2347
737.504,2398
737.606,2383
737.670,2456
737.745,2364
737.801,2340
737.897,2247
737.974,2345
738.076,2409
738.176,2344
738.261,2357
738.329,2299
738.408,2355
738.501,2457
738.595,2296
738.667,2324
738.726,2281
738.815,2386
738.921,2377
739.043,2294
739.146,2391
739.268,2408
739.365,2300
739.484,2369
739.548,2364
739.670,2455
739.767,2303
739.876,2318
739.933,2296
739.994,2338
740.116,2264
740.223,2409
740.283,2328
740.347,2346
740.469,2402
740.531,2320
740.587,2332
740.656,2208
740.775,2346
740.850,2358
740.906,2362
741.006,2439
741.115,2413
741.191,2326
741.286,2390
741.395,2306
741.492,2301
741.551,2334
741.635,2343
741.725,2319
741.813,2361
741.890,2342
741.946,2392
742.028,2367
742.110,2230
742.190,2322
742.290,2341
742.391,2416
742.447,2443
742.503,2360
742.573,2209
742.653,2313
742.747,2338
742.869,2224
742.942,2329
743.045,2447
743.132,2334
743.202,2479
743.296,2300
743.385,2293
743.455,2317
743.546,2322
743.652,2219
743.745,2176
743.801,2347
743.872,2374
743.965,2353
744.021,2250
744.133,2303
744.234,2243
744.335,2278
744.433,2415
744.553,2271
744.616,2353
744.736,2421
744.793,2135
744.910,2407
744.978,2319
745.083,2368
745.144,2360
745.217,2384
745.310,2402
745.423,2339
745.534,2320
745.597,2412
745.659,2287
745.753,2337
745.855,2348
745.931,2362
746.037,2346
746.100,2427
746.162,2403
746.230,2386
746.316,2355
746.376,2360
746.499,2194
746.600,2377
746.664,2335
746.748,2295
746.851,2366
746.911,2415
746.998,2374
747.105,2245
747.197,2340
747.254,2226
747.321,2230
747.399,2258
747.455,2247
747.554,2306
747.670,2389
747.778,2406
747.865,2297
747.969,2330
748.053,2370
748.159,2293
748.242,2387
748.330,2325
748.407,2250
748.465,2337
748.549,2340
748.653,2285
748.741,2262
748.845,2359
748.960,2352
749.025,2215
749.094,2273
749.189,2256
749.248,2400
749.344,2290
749.400,2406
749.479,2203
749.539,2326
749.595,2328
749.692,2306
749.772,2291
749.882,2216
749.940,2342
750.040,2363
750.141,2255
750.260,3592
750.331,9864
750.387,13873
750.442,9637
750.564,2433
750.665,2322
750.763,2315
750.885,2242
750.981,2249
751.040,2347
751.133,2399
751.233,2323
751.325,2285
751.444,2359
751.513,2222
751.636,2274
751.741,2345
751.827,2388
751.891,2337
751.959,2256
752.026,2349
752.101,2271
752.195,2283
752.277,2286
752.374,2328
752.443,2148
752.535,2318
752.619,2372
752.683,2357
752.782,2398
752.861,2346
752.925,2399
753.019,2227
753.138,2256
753.245,2312
753.317,2289
753.388,2278
753.448,2352
753.504,2275
753.578,2413
753.687,2310
753.755,2335
753.845,2208
753.950,2313
754.046,2290
754.122,2259
754.183,2227
754.262,2288
754.354,2283
754.439,2263
754.535,2259
754.636,2306
754.747,2280
754.859,2326
754.931,2231
755.048,2345
755.104,2359
755.226,2318
755.289,2359
755.371,2370
755.444,2266
755.546,2267
755.602,2326
755.693,2303
755.775,2286
755.854,2287
755.952,2211
756.072,2395
756.161,2206
756.220,2344
756.334,2282
756.412,2209
756.503,2301
756.588,2346
756.710,2231
756.802,2247
756.914,2369
756.994,2283
757.093,2264
757.188,2237
757.293,2343
757.388,2300
757.468,2234
757.585,2402
757.686,2257
757.776,2343
757.887,2320
757.958,2225
758.060,2324
758.159,2225
758.259,2310
758.370,2360
758.447,2295
758.536,2249
758.617,2204
758.722,2294
758.796,2298
758.865,2234
758.954,2327
759.013,2314
759.110,2164
759.194,2267
759.289,2237
759.376,2356
759.440,2218
759.496,2339
759.604,2326
759.678,2204
759.746,2296
759.811,2297
759.900,2247
759.984,2207
760.080,2333
760.195,2334
760.280,2234
760.362,2177
760.460,2290
760.557,2255
760.618,2337
760.703,2249
760.780,2201
760.889,2292
760.999,2247
761.071,2433
761.127,2177
761.249,2269
761.308,2340
761.364,2231
761.475,2143
761.531,2228
761.653,2238
761.725,2287
761.810,2282
761.891,2200
761.982,2282
762.055,2170
762.162,2349
762.218,2239
762.300,2262
762.382,2302
762.491,2177
762.598,2320
762.706,2221
762.794,2251
762.868,2268
762.983,2205
763.055,2163
763.111,2237
763.180,2213
763.284,2340
763.357,2596
763.413,4627
763.469,9330
763.554,9307
763.657,2634
763.759,2413
763.847,2271
763.942,2280
764.038,2298
764.143,2289
764.199,2200
764.260,2239
764.335,2299
764.430,2344
764.488,2228
764.549,2305
764.605,2229
764.703,2310
764.787,2185
764.860,2230
764.927,2343
765.013,2246
765.107,2228
765.163,2335
765.248,2329
765.332,2226
765.430,2267
765.543,2243
765.606,2210
765.697,2183
765.799,2303
765.911,2271
766.003,2278
766.125,2247
766.221,2317
766.325,2333
766.433,2183
766.489,2300
766.565,2261
766.638,2258
766.728,2355
766.791,2275
766.892,2286
766.994,2252
767.058,2218
767.135,2161
767.237,2240
767.321,2338
767.415,2229
767.480,2171
767.592,2197
767.670,2241
767.763,2176
767.885,2381
767.981,2291
768.083,2256
768.139,2239
768.261,2181
768.335,2226
768.422,2376
768.510,2237
768.584,2183
768.686,2286
768.741,2212
768.829,2230
768.916,2206
768.997,2272
769.092,2292
769.180,2236
769.251,2145
769.307,2149
769.362,2274
769.418,2229
769.511,2256
769.626,2221
769.698,2352
769.788,2250
769.880,2187
769.982,2146
770.057,2179
770.114,2330
770.218,2227
770.273,2233
770.346,2242
770.402,2246
770.510,2194
770.587,2264
770.657,2303
770.747,2132
770.830,2257
770.917,2288
770.982,2305
771.090,2231
771.155,2171
771.211,2259
771.289,2200
771.374,2159
771.471,2214
771.565,2293
771.686,2219
771.756,2286
771.858,2288
771.960,2271
772.072,2132
772.183,2311
772.240,2241
772.306,2272
772.399,2206
772.518,2231
772.640,2276
772.721,2054
772.804,2337
772.893,2355
773.001,2306
773.111,2154
773.215,2276
773.324,2270
773.428,2305
773.513,2154
773.598,2302
773.699,2258
773.796,2283
773.878,2243
773.992,2271
774.093,2190
774.149,2171
774.268,2148
774.374,2288
774.452,2183
774.569,2282
774.633,2179
774.723,2261
774.828,2156
774.912,2252
774.984,2219
775.096,2182
775.174,2240
775.246,2232
775.312,2133
775.422,2152
775.500,2239
775.560,2243
775.628,2234
775.692,2137
775.753,2311
775.818,2214
775.874,2205
775.930,2219
775.987,2183
776.109,2232
776.215,2223
776.271,2139
776.381,2227
776.486,2297
776.561,2233
776.655,2251
776.750,2329
776.832,2171
776.936,2233
777.041,3491
777.130,20670
777.227,30708
777.283,16664
777.368,33731
777.465,47813
777.578,29903
777.697,3286
777.771,2270
777.865,2269
777.933,2188
777.992,2263
778.114,2245
778.206,2308
778.298,2341
778.393,2282
778.479,2280
778.584,2248
778.689,2362
778.762,2251
778.862,2147
778.927,2204
779.034,2165
779.128,2227
779.193,2211
779.258,2227
779.332,2125
779.426,2286
779.520,2253
779.587,2220
779.675,2304
779.749,2159
779.840,2280
779.943,2260
780.024,2280
780.089,2067
780.194,2217
780.316,2227
780.405,2245
780.471,2159
780.566,2305
780.657,2104
780.749,2191
780.826,2192
780.937,2143
781.059,2149
781.128,2140
781.196,2162
781.274,2025
781.361,2175
781.451,2191
781.531,2155
781.634,2239
781.725,2232
781.783,2119
781.875,2224
781.986,2259
782.108,2244
782.178,2227
782.267,2198
782.357,2219
782.460,2269
782.558,2242
782.620,2287
782.725,2259
782.821,2214
782.911,2262
782.982,2152
783.072,2327
783.177,2105
783.259,2292
783.332,2259
783.447,2122
783.526,2211
783.648,2174
783.767,2194
783.858,2228
783.942,2239
784.039,2217
784.157,2312
784.241,2250
784.364,2148
784.476,2162
784.532,2141
784.633,2068
784.743,2201
784.856,2204
784.927,2182
785.000,2107
785.119,2097
785.218,2262
785.288,2251
785.360,2136
785.468,2175
785.528,2218
785.623,2208
785.707,2172
785.785,2219
785.867,2242
785.953,2185
786.031,2081
786.134,2199
786.190,2163
786.268,2139
786.365,2143
786.459,2205
786.533,2130
786.655,2302
786.769,2341
786.867,2201
786.950,2318
787.072,2123
787.157,2223
787.213,2158
787.305,2115
787.408,2229
787.465,2179
787.542,2294
787.611,2132
787.678,2121
787.773,2059
787.861,2219
787.950,2169
788.015,2037
788.121,2280
788.206,2132
788.303,2128
788.380,2179
788.460,2191
788.525,2156
788.599,2111
788.655,2170
788.727,2141
788.831,2233
788.907,2173
789.016,2301
789.107,2197
789.199,2101
789.296,2216
789.387,2297
789.493,2109
789.600,2152
789.674,2202
789.786,2174
789.869,2067
789.944,2157
790.009,2080
790.089,2256
790.148,2152
790.230,2161
790.286,2227
790.378,2188
790.460,2198
790.555,2139
790.645,2022
790.737,2164
790.834,2266
790.917,2253
790.996,2217
791.059,2159
791.172,2227
791.272,2118
791.347,2224
791.412,2249
791.510,2142
791.607,2096
791.724,2189
791.791,2196
791.872,2125
791.977,2206
792.048,2164
792.103,2203
792.163,2071
792.234,2169
792.306,2051
792.421,2094
792.499,2199
792.603,2109
792.688,2043
792.796,2192
792.918,2321
792.974,2168
793.035,2154
793.154,2153
793.264,2087
793.367,2226
793.433,2209
793.503,2180
793.559,2180
793.663,2238
793.775,2123
793.878,2086
793.939,2102
794.047,2260
794.140,2152
794.204,2195
794.314,2104
794.385,2093
794.445,2227
794.534,2191
794.630,2208
794.717,2171
794.830,2185
794.952,2160
795.049,2195
795.129,2078
795.221,2203
795.277,2164
795.388,2239
795.476,2172
795.575,2304
795.682,2271
795.741,2152
795.797,2176
795.901,2252
795.974,2097
796.089,2191
796.171,2085
796.277,2065
796.395,2129
796.450,2132
796.525,2100
796.584,2154
796.691,2259
796.757,2192
796.831,2115
796.900,2193
796.976,2167
797.068,2080
797.136,2092
797.210,2162
797.281,2160
797.341,2129
797.427,2241
797.523,2141
797.644,2165
797.754,2109
797.865,2146
797.952,2191
798.027,2138
798.147,2193
798.229,2084
798.305,2086
798.380,1949
798.436,1923
798.525,2068
798.604,2189
798.695,2210
798.766,2161
798.876,2182
798.958,2064
799.023,2205
799.079,2154
799.170,2143
799.239,2239
799.333,2220
799.434,2146
799.516,2159
799.623,2045
799.720,2078
799.812,1990
799.924,2141
799.983,2201
800.064,2084
800.173,2133
800.270,2289
800.371,2182
800.442,2153
800.550,2142
800.639,2187
800.732,2251
800.788,2143
800.859,2129
800.948,2147
801.024,2295
801.116,2088
801.202,2159
801.281,2143
801.375,2173
801.485,2171
801.555,2055
801.622,2135
801.704,2109
801.788,2167
801.876,2135
801.957,2214
802.030,2130
802.107,2035
802.185,2118
802.263,2113
802.319,2158
802.394,2043
802.504,2077
802.589,2096
802.668,2194
802.740,2128
802.820,2146
802.942,1989
803.033,2031
803.113,2307
803.171,2055
803.253,2080
803.341,2103
803.397,2111
803.498,2232
803.564,2079
803.670,2238
803.745,2234
803.859,2150
803.956,2223
804.036,2087
804.121,2105
804.190,2114
804.294,2088
804.405,2154
804.471,2102
804.568,2056
804.668,2126
804.759,1985
804.863,2056
804.969,2126
805.070,2112
805.168,2120
805.237,2105
805.311,2036
805.424,2114
805.493,2161
805.572,2184
805.669,2216
805.754,2213
805.830,2244
805.952,2093
806.039,2173
806.110,2115
806.217,2181
806.333,2154
806.405,2154
806.472,2111
806.551,2095
806.628,2098
806.721,2119
806.817,2129
806.898,2136
806.982,2150
807.078,2139
807.142,2109
807.235,2181
807.333,2113
807.437,2097
807.512,2156
807.615,2245
807.704,2106
807.760,2060
807.882,2107
807.938,2094
808.023,2128
808.125,2148
808.218,2207
808.319,2229
808.395,2087
808.468,2158
808.524,2194
808.583,2198
808.677,2134
808.786,2186
808.895,2115
808.987,2063
809.073,2109
809.144,2185
809.259,2118
809.336,2033
809.393,2107
809.473,2108
809.532,2133
809.622,1974
809.695,2103
809.751,2107
809.834,2142
809.890,2058
809.965,2121
810.021,2135
810.083,2181
810.155,2165
810.250,2072
810.336,2210
810.414,2133
810.534,2201
810.625,2112
810.703,2127
810.782,2114
810.900,2006
810.998,2041
811.103,2084
811.169,1962
811.239,2095
811.331,2219
811.444,8331
811.527,18640
811.624,7803
811.717,2442
811.815,2181
811.937,2131
812.022,2188
812.124,2127
812.200,2094
