wavelength,intensity
697.541,2541
697.610,2437
697.688,2458
697.770,2582
697.866,2545
697.954,2461
698.054,2527
698.146,2491
698.236,2540
698.306,2471
698.408,2443
698.530,2413
698.604,2319
698.672,2449
698.789,2522
698.873,2399
698.991,2419
699.062,2409
699.142,2422
699.232,2472
699.306,2411
699.371,2599
699.427,2480
699.483,2563
699.549,2405
699.618,2493
699.682,2441
699.774,2304
699.830,2540
699.901,2562
700.003,2518
700.101,2478
700.159,2436
700.270,2441
700.352,2510
700.442,2549
700.498,2381
700.585,2427
700.697,2558
700.777,2423
700.841,2415
700.940,2519
701.013,2377
701.096,2477
701.203,2466
701.290,2429
701.356,2453
701.451,2395
701.535,2391
701.628,2624
701.709,2492
701.823,2468
701.921,2455
701.985,2457
702.078,2579
702.162,2496
702.218,2391
702.311,2389
702.393,2444
702.507,2489
702.592,2431
702.672,2468
702.754,2508
702.847,2402
702.912,2380
702.983,2405
703.092,2646
703.207,2455
703.267,2432
703.389,2467
703.504,2495
703.562,2525
703.647,2454
703.755,2450
703.819,2438
703.875,2497
703.946,2459
704.047,2515
704.157,2420
704.225,2327
704.326,2428
704.407,2526
704.526,2510
704.597,2454
704.691,2379
704.785,2484
704.855,2409
704.946,2476
705.032,2434
705.154,2472
705.258,2514
705.367,2322
705.423,2473
705.484,2468
705.562,2498
705.676,2366
705.792,2390
705.882,2321
705.957,2499
706.043,2482
706.120,2557
706.210,2509
706.278,2362
706.342,2488
706.398,2477
706.474,2293
706.555,2619
706.622,3895
706.710,9731
706.798,5214
706.871,2585
706.927,2508
707.009,2374
707.098,2383
707.181,2533
707.295,2415
707.390,2437
707.481,2480
707.576,2484
707.681,2388
707.747,2491
707.809,2505
707.870,2475
707.937,2414
708.016,2507
708.072,2533
708.140,2342
708.212,2418
708.279,2497
708.351,2484
708.451,2492
708.517,2378
708.583,2326
708.660,2530
708.767,2516
708.861,2476
708.955,2341
709.038,2487
709.121,2436
709.217,2508
709.275,2516
709.346,2541
709.412,2478
709.467,2513
709.547,2374
709.618,2391
709.678,2360
709.755,2578
709.817,2368
709.899,2390
710.020,2378
710.106,2467
710.217,2446
710.292,2423
710.395,2515
710.457,2402
710.523,2482
710.640,2490
710.730,2469
710.786,2488
710.877,2412
710.975,2400
711.037,2512
711.105,2445
711.161,2459
711.226,2424
711.346,2413
711.432,2480
711.532,2400
711.588,2366
711.655,2520
711.754,2409
711.824,2441
711.908,2455
711.991,2452
712.047,2390
712.148,2363
712.236,2343
712.349,2529
712.443,2448
712.565,2393
712.635,2378
712.740,2508
712.832,2509
712.941,2479
713.006,2436
713.103,2341
713.183,2341
713.306,2396
713.384,2544
713.440,2218
713.496,2445
713.552,2492
713.653,2510
713.754,2513
713.869,2453
713.981,2534
714.048,2462
714.133,2526
714.221,2386
714.298,2339
714.363,2387
714.452,2448
714.574,2343
714.685,2424
714.743,2366
714.798,2384
714.894,2270
715.003,2538
715.095,2460
715.183,2452
715.293,2515
715.391,2373
715.477,2458
715.582,2473
715.638,2404
715.733,2485
715.822,2382
715.944,2397
716.051,2492
716.129,2329
716.234,2421
716.347,2333
716.432,2470
716.530,2458
716.604,2383
716.693,2303
716.767,2470
716.879,2541
716.972,2359
717.051,2414
717.152,2510
717.251,2417
717.362,2291
717.466,2364
717.523,2359
717.580,2350
717.681,2416
717.797,2407
717.886,2337
717.942,2550
718.002,2364
718.083,2524
718.169,2438
718.251,2516
718.345,2420
718.436,2452
718.506,2517
718.592,2412
718.682,2435
718.769,2407
718.836,2381
718.958,2514
719.028,2361
719.126,2468
719.243,2374
719.309,2507
719.420,2417
719.497,2443
719.570,2444
719.648,2437
719.762,2402
719.884,2478
719.958,2494
720.045,2469
720.129,2434
720.198,2470
720.302,2586
720.373,2356
720.458,2372
720.545,2309
720.646,2465
720.720,2410
720.808,2370
720.928,2339
721.009,2492
721.072,2515
721.128,2335
721.237,2431
721.315,2453
721.404,2360
721.504,2408
721.580,2424
721.695,2380
721.753,2344
721.809,2444
721.890,2326
721.963,2408
722.066,2398
722.156,2468
722.229,2481
722.297,2216
722.359,2445
722.415,2384
722.519,2361
722.586,2357
722.708,2518
722.821,2278
722.888,2399
722.953,2492
723.075,2440
723.157,2379
723.262,2417
723.360,2452
723.443,2549
723.522,2271
723.597,2289
723.672,2376
723.749,2411
723.842,2374
723.935,2313
724.037,2398
724.108,2372
724.188,2349
724.310,2458
724.390,2384
724.456,2293
724.559,2377
724.643,2408
724.758,2392
724.854,2368
724.910,2336
724.994,2410
725.084,2429
725.189,2368
725.293,2433
725.357,2400
725.479,2525
725.559,2452
725.681,2388
725.761,2375
725.875,2404
725.950,2391
726.047,2445
726.133,2390
726.189,2304
726.282,2437
726.372,2397
726.464,2343
726.559,2358
726.668,2429
726.769,2500
726.832,2384
726.888,2372
726.982,2401
727.073,2400
727.157,2543
727.255,2343
727.344,2449
727.413,2443
727.482,2350
727.578,2307
727.648,2286
727.730,2210
727.808,2294
727.903,2476
727.959,2347
728.073,2362
728.176,2384
728.261,2369
728.331,2469
728.404,2315
728.501,2408
728.589,2403
728.708,2281
728.786,2361
728.890,2403
728.964,2492
729.041,2305
729.104,2532
729.172,2447
729.228,2500
729.286,2398
729.368,2315
729.462,2458
729.518,2436
729.602,2392
729.686,2390
729.783,2302
729.869,2450
729.965,2447
730.046,2318
730.135,2445
730.226,2393
730.348,2377
730.440,2388
730.542,2473
730.625,2508
730.740,2337
730.831,2305
730.915,2404
730.999,2378
731.054,2370
731.169,2456
731.242,2279
731.358,2445
731.430,2397
731.524,2414
731.590,2374
731.662,2494
731.731,2388
731.850,2383
731.906,2377
731.988,2359
732.054,2360
732.125,2442
732.180,2388
732.275,2386
732.349,2358
732.421,2331
732.477,2316
732.553,2230
732.675,2305
732.768,2268
732.848,2306
732.955,2276
733.031,2480
733.117,2327
733.227,2367
733.300,2322
733.358,2413
733.456,2347
733.531,2416
733.587,2253
733.697,2378
733.801,2317
733.861,2393
733.931,2414
734.008,2336
734.064,2389
734.165,2422
734.237,2377
734.347,2333
734.407,2316
734.472,2418
734.553,2427
734.654,2405
734.776,2283
734.877,2380
734.948,2204
735.051,2426
735.119,2336
735.175,2253
735.267,2323
735.335,2290
735.401,2322
735.486,2358
735.582,2500
735.646,2310
735.712,2376
735.807,2230
735.916,2422
736.039,2288
736.126,2363
736.196,2370
736.317,2419
736.418,2399
736.491,2338
736.584,2410
736.692,2421
736.797,2397
736.879,2344
736.951,2352
737.023,2326
737.129,2418
737.199,2382
737.289,2412
737.382,2319
737.504,2293
737.606,2361
737.670,2262
737.745,2353
737.801,2236
737.897,2314
737.974,2423
738.076,2376
738.176,2408
738.261,2372
738.329,2393
738.408,2373
738.501,2297
738.595,2364
738.667,2291
738.726,2361
738.815,2327
738.921,2320
739.043,2319
739.146,2371
739.268,2396
739.365,2295
739.484,2470
739.548,2378
739.670,2411
739.767,2359
739.876,2444
739.933,2344
739.994,2369
740.116,2291
740.223,2357
740.283,2340
740.347,2282
740.469,2290
740.531,2259
740.587,2312
740.656,2434
740.775,2392
740.850,2257
740.906,2301
741.006,2272
741.115,2340
741.191,2426
741.286,2376
741.395,2382
741.492,2367
741.551,2208
741.635,2436
741.725,2315
741.813,2346
741.890,2302
741.946,2324
742.028,2254
742.110,2400
742.190,2400
742.290,2345
742.391,2384
742.447,2289
742.503,2367
742.573,2303
742.653,2348
742.747,2333
742.869,2486
742.942,2290
743.045,2297
743.132,2373
743.202,2307
743.296,2231
743.385,2280
743.455,2369
743.546,2315
743.652,2417
743.745,2339
743.801,2290
743.872,2280
743.965,2220
744.021,2351
744.133,2206
744.234,2339
744.335,2340
744.433,2416
744.553,2327
744.616,2318
744.736,2328
744.793,2271
744.910,2350
744.978,2384
745.083,2339
745.144,2312
745.217,2307
745.310,2434
745.423,2416
745.534,2325
745.597,2415
745.659,2365
745.753,2347
745.855,2266
745.931,2384
746.037,2296
746.100,2346
746.162,2334
746.230,2240
746.316,2335
746.376,2402
746.499,2277
746.600,2254
746.664,2333
746.748,2349
746.851,2309
746.911,2419
746.998,2339
747.105,2299
747.197,2382
747.254,2282
747.321,2437
747.399,2242
747.455,2206
747.554,2399
747.670,2333
747.778,2224
747.865,2413
747.969,2346
748.053,2356
748.159,2303
748.242,2316
748.330,2231
748.407,2348
748.465,2309
748.549,2287
748.653,2232
748.741,2421
748.845,2289
748.960,2178
749.025,2380
749.094,2333
749.189,2256
749.248,2408
749.344,2310
749.400,2277
749.479,2242
749.539,2283
749.595,2245
749.692,2311
749.772,2392
749.882,2326
749.940,2345
750.040,2357
750.141,2350
750.260,3462
750.331,9584
750.387,13950
750.442,9897
750.564,2450
750.665,2272
750.763,2393
750.885,2306
750.981,2337
751.040,2250
751.133,2258
751.233,2274
751.325,2299
751.444,2217
751.513,2313
751.636,2299
751.741,2325
751.827,2243
751.891,2407
751.959,2317
752.026,2311
752.101,2228
752.195,2239
752.277,2260
752.374,2372
752.443,2306
752.535,2406
752.619,2352
752.683,2251
752.782,2425
752.861,2266
752.925,2285
753.019,2279
753.138,2333
753.245,2255
753.317,2396
753.388,2317
753.448,2328
753.504,2307
753.578,2421
753.687,2288
753.755,2178
753.845,2340
753.950,2237
754.046,2344
754.122,2330
754.183,2357
754.262,2311
754.354,2283
754.439,2240
754.535,2299
754.636,2341
754.747,2342
754.859,2332
754.931,2253
755.048,2382
755.104,2173
755.226,2201
755.289,2304
755.371,2225
755.444,2246
755.546,2365
755.602,2375
755.693,2292
755.775,2244
755.854,2259
755.952,2285
756.072,2267
756.161,2273
756.220,2300
756.334,2307
756.412,2251
756.503,2338
756.588,2381
756.710,2272
756.802,2251
756.914,2382
756.994,2438
757.093,2291
757.188,2354
757.293,2436
757.388,2272
757.468,2310
757.585,2328
757.686,2208
757.776,2199
757.887,2322
757.958,2320
758.060,2286
758.159,2199
758.259,2327
758.370,2192
758.447,2328
758.536,2198
758.617,2259
758.722,2296
758.796,2306
758.865,2295
758.954,2214
759.013,2333
759.110,2148
759.194,2288
759.289,2285
759.376,2293
759.440,2185
759.496,2325
759.604,2209
759.678,2314
759.746,2268
759.811,2245
759.900,2211
759.984,2321
760.080,2220
760.195,2184
760.280,2284
760.362,2332
760.460,2197
760.557,2384
760.618,2294
760.703,2263
760.780,2205
760.889,2154
760.999,2135
761.071,2280
761.127,2240
761.249,2336
761.308,2298
761.364,2323
761.475,2336
761.531,2343
761.653,2328
761.725,2179
761.810,2205
761.891,2367
761.982,2240
762.055,2355
762.162,2252
762.218,2248
762.300,2385
762.382,2265
762.491,2280
762.598,2274
762.706,2315
762.794,2334
762.868,2200
762.983,2315
763.055,2247
763.111,2339
763.180,2164
763.284,2331
763.357,2510
763.413,4527
763.469,9127
763.554,9158
763.657,2669
763.759,2248
763.847,2372
763.942,2311
764.038,2165
764.143,2226
764.199,2307
764.260,2182
764.335,2303
764.430,2186
764.488,2310
764.549,2309
764.605,2382
764.703,2314
764.787,2211
764.860,2228
764.927,2294
765.013,2195
765.107,2230
765.163,2222
765.248,2214
765.332,2279
765.430,2278
765.543,2175
765.606,2092
765.697,2265
765.799,2204
765.911,2180
766.003,2317
766.125,2246
766.221,2329
766.325,2241
766.433,2282
766.489,2237
766.565,2267
766.638,2227
766.728,2243
766.791,2260
766.892,2230
766.994,2313
767.058,2313
767.135,2258
767.237,2256
767.321,2151
767.415,2260
767.480,2298
767.592,2264
767.670,2290
767.763,2133
767.885,2233
767.981,2270
768.083,2263
768.139,2306
768.261,2122
768.335,2160
768.422,2227
768.510,2321
768.584,2264
768.686,2219
768.741,2194
768.829,2235
768.916,2253
768.997,2244
769.092,2250
769.180,2242
769.251,2276
769.307,2300
769.362,2283
769.418,2179
769.511,2295
769.626,2307
769.698,2233
769.788,2297
769.880,2250
769.982,2201
770.057,2271
770.114,2219
770.218,2216
770.273,2312
770.346,2217
770.402,2429
770.510,2327
770.587,2271
770.657,2303
770.747,2306
770.830,2199
770.917,2253
770.982,2237
771.090,2237
771.155,2205
771.211,2131
771.289,2232
771.374,2349
771.471,2211
771.565,2202
771.686,2274
771.756,2209
771.858,2260
771.960,2294
772.072,2250
772.183,2272
772.240,2268
772.306,2262
772.399,2246
772.518,2138
772.640,2234
772.721,2321
772.804,2311
772.893,2211
773.001,2258
773.111,2226
773.215,2280
773.324,2189
773.428,2189
773.513,2230
773.598,2171
773.699,2305
773.796,2208
773.878,2214
773.992,2223
774.093,2313
774.149,2220
774.268,2223
774.374,2201
774.452,2203
774.569,2219
774.633,2283
774.723,2277
774.828,2234
774.912,2213
774.984,2164
775.096,2179
775.174,2189
775.246,2283
775.312,2243
775.422,2185
775.500,2285
775.560,2161
775.628,2322
775.692,2158
775.753,2273
775.818,2242
775.874,2257
775.930,2309
775.987,2181
776.109,2237
776.215,2209
776.271,2289
776.381,2252
776.486,2164
776.561,2075
776.655,2195
776.750,2282
776.832,2307
776.936,2180
777.041,3343
777.130,21042
777.227,30621
777.283,16422
777.368,33673
777.465,48732
777.578,29928
777.697,3154
777.771,2263
777.865,2234
777.933,2252
777.992,2255
778.114,2222
778.206,2315
778.298,2226
778.393,2247
778.479,2267
778.584,2209
778.689,2238
778.762,2160
778.862,2165
778.927,2232
779.034,2220
779.128,2276
779.193,2177
779.258,2165
779.332,2236
779.426,2221
779.520,2275
779.587,2297
779.675,2193
779.749,2311
779.840,2186
779.943,2237
780.024,2235
780.089,2119
780.194,2381
780.316,2243
780.405,2300
780.471,2264
780.566,2238
780.657,2250
780.749,2135
780.826,2081
780.937,2283
781.059,2239
781.128,2187
781.196,2099
781.274,2233
781.361,2220
781.451,2228
781.531,2270
781.634,2233
781.725,2238
781.783,2218
781.875,2252
781.986,2256
782.108,2178
782.178,2190
782.267,2188
782.357,2288
782.460,2082
782.558,2149
782.620,2229
782.725,2232
782.821,2123
782.911,2181
782.982,2288
783.072,2146
783.177,2177
783.259,2177
783.332,2232
783.447,2168
783.526,2270
783.648,2130
783.767,2156
783.858,2233
783.942,2148
784.039,2187
784.157,2107
784.241,2151
784.364,2154
784.476,2304
784.532,2236
784.633,2270
784.743,2194
784.856,2110
784.927,2173
785.000,2182
785.119,2224
785.218,2122
785.288,2161
785.360,2107
785.468,2204
785.528,2192
785.623,2163
785.707,2210
785.785,2249
785.867,2159
785.953,2239
786.031,2198
786.134,2228
786.190,2149
786.268,2201
786.365,2294
786.459,2063
786.533,2263
786.655,2103
786.769,2165
786.867,2170
786.950,2126
787.072,2242
787.157,2179
787.213,2054
787.305,2196
787.408,2191
787.465,2147
787.542,2095
787.611,2143
787.678,2129
787.773,2303
787.861,2252
787.950,2252
788.015,2259
788.121,2216
788.206,2196
788.303,2220
788.380,2136
788.460,2192
788.525,2144
788.599,2066
788.655,2205
788.727,2135
788.831,2292
788.907,2288
789.016,2265
789.107,2241
789.199,2162
789.296,2223
789.387,2163
789.493,2248
789.600,2156
789.674,2143
789.786,2163
789.869,2142
789.944,2183
790.009,2065
790.089,2088
790.148,2088
790.230,2090
790.286,2164
790.378,2181
790.460,2284
790.555,2172
790.645,2184
790.737,2246
790.834,2306
790.917,2076
790.996,2213
791.059,2157
791.172,2187
791.272,2178
791.347,2144
791.412,2223
791.510,2151
791.607,2138
791.724,2201
791.791,2085
791.872,2240
791.977,2149
792.048,2141
792.103,2142
792.163,2241
792.234,2290
792.306,2253
792.421,2251
792.499,2208
792.603,2138
792.688,2130
792.796,2181
792.918,2197
792.974,2178
793.035,2236
793.154,2105
793.264,2275
793.367,2166
793.433,2220
793.503,2158
793.559,2196
793.663,2112
793.775,2130
793.878,2046
793.939,2187
794.047,2121
794.140,2099
794.204,2175
794.314,2204
794.385,2002
794.445,2171
794.534,2154
794.630,2187
794.717,2158
794.830,2165
794.952,2304
795.049,2193
795.129,2097
795.221,2027
795.277,2151
795.388,2201
795.476,2192
795.575,2150
795.682,2114
795.741,2135
795.797,2133
795.901,2063
795.974,2159
796.089,2278
796.171,2135
796.277,2099
796.395,2154
796.450,2154
796.525,2243
796.584,2117
796.691,2206
796.757,2181
796.831,2056
796.900,2161
796.976,2165
797.068,2106
797.136,2201
797.210,2158
797.281,2161
797.341,2154
797.427,2102
797.523,2154
797.644,2046
797.754,2043
797.865,2133
797.952,2125
798.027,2058
798.147,2095
798.229,2183
798.305,2216
798.380,2142
798.436,2295
798.525,1939
798.604,2020
798.695,2216
798.766,2075
798.876,2091
798.958,2024
799.023,2166
799.079,2062
799.170,2081
799.239,2101
799.333,2225
799.434,2078
799.516,2165
799.623,2063
799.720,2149
799.812,2185
799.924,2114
799.983,2188
800.064,2242
800.173,2098
800.270,2217
800.371,2096
800.442,2162
800.550,2239
800.639,2166
800.732,2159
800.788,2115
800.859,2172
800.948,2067
801.024,2119
801.116,2111
801.202,2125
801.281,2132
801.375,2201
801.485,2163
801.555,2143
801.622,2114
801.704,2130
801.788,2223
801.876,2098
801.957,2172
802.030,2170
802.107,2194
802.185,2094
802.263,2091
802.319,2092
802.394,2203
802.504,2114
802.589,2135
802.668,2142
802.740,2127
802.820,2060
802.942,2097
803.033,2072
803.113,2099
803.171,2112
803.253,2091
803.341,2122
803.397,2176
803.498,2173
803.564,2145
803.670,2096
803.745,2171
803.859,2163
803.956,2212
804.036,2207
804.121,2051
804.190,2222
804.294,2101
804.405,2209
804.471,2096
804.568,2150
804.668,2164
804.759,2180
804.863,2230
804.969,2217
805.070,2109
805.168,2098
805.237,2199
805.311,2025
805.424,2097
805.493,2286
805.572,2156
805.669,2241
805.754,2124
805.830,2231
805.952,2159
806.039,2108
806.110,1999
806.217,2118
806.333,2192
806.405,2112
806.472,2166
806.551,2094
806.628,2181
806.721,2199
806.817,2066
806.898,2131
806.982,2150
807.078,2132
807.142,2082
807.235,2059
807.333,2208
807.437,2164
807.512,2106
807.615,2125
807.704,2042
807.760,2139
807.882,2163
807.938,2121
808.023,2077
808.125,2107
808.218,2139
808.319,2172
808.395,2128
808.468,2085
808.524,2087
808.583,2104
808.677,2159
808.786,2024
808.895,2109
808.987,2155
809.073,2068
809.144,2061
809.259,2146
809.336,2122
809.393,2186
809.473,2161
809.532,2077
809.622,2131
809.695,2051
809.751,2110
809.834,2199
809.890,2059
809.965,2198
810.021,2089
810.083,2112
810.155,2076
810.250,2065
810.336,2195
810.414,2010
810.534,2064
810.625,2117
810.703,2159
810.782,2112
810.900,2090
810.998,2024
811.103,2157
811.169,2142
811.239,2079
811.331,2203
811.444,8841
811.527,18524
811.624,7848
811.717,2228
811.815,2028
811.937,2040
812.022,2128
812.124,2082
812.200,2027
