wavelength,intensity
697.541,2367
697.610,2573
697.688,2439
697.770,2482
697.866,2439
697.954,2520
698.054,2459
698.146,2495
698.236,2477
698.306,2466
698.408,2500
698.530,2522
698.604,2538
698.672,2510
698.789,2509
698.873,2605
698.991,2534
699.062,2466
699.142,2418
699.232,2562
699.306,2327
699.371,2463
699.427,2521
699.483,2537
699.549,2378
699.618,2519
699.682,2342
699.774,2476
699.830,2533
699.901,2462
700.003,2463
700.101,2489
700.159,2388
700.270,2446
700.352,2507
700.442,2494
700.498,2509
700.585,2502
700.697,2515
700.777,2490
700.841,2436
700.940,2480
701.013,2491
701.096,2501
701.203,2438
701.290,2309
701.356,2527
701.451,2472
701.535,2512
701.628,2469
701.709,2570
701.823,2445
701.921,2464
701.985,2522
702.078,2431
702.162,2399
702.218,2514
702.311,2495
702.393,2496
702.507,2453
702.592,2456
702.672,2531
702.754,2520
702.847,2354
702.912,2460
702.983,2404
703.092,2562
703.207,2398
703.267,2467
703.389,2366
703.504,2378
703.562,2439
703.647,2442
703.755,2623
703.819,2498
703.875,2484
703.946,2392
704.047,2427
704.157,2380
704.225,2484
704.326,2406
704.407,2433
704.526,2358
704.597,2524
704.691,2458
704.785,2376
704.855,2448
704.946,2449
705.032,2444
705.154,2505
705.258,2434
705.367,2562
705.423,2528
705.484,2478
705.562,2411
705.676,2513
705.792,2377
705.882,2427
705.957,2409
706.043,2351
706.120,2453
706.210,2511
706.278,2463
706.342,2394
706.398,2535
706.474,2371
706.555,2465
706.622,3864
706.710,10058
706.798,5468
706.871,2788
706.927,2426
707.009,2511
707.098,2420
707.181,2430
707.295,2558
707.390,2462
707.481,2451
707.576,2487
707.681,2409
707.747,2542
707.809,2530
707.870,2415
707.937,2402
708.016,2485
708.072,2527
708.140,2404
708.212,2521
708.279,2537
708.351,2441
708.451,2485
708.517,2403
708.583,2367
708.660,2406
708.767,2390
708.861,2415
708.955,2511
709.038,2417
709.121,2460
709.217,2277
709.275,2454
709.346,2497
709.412,2404
709.467,2374
709.547,2463
709.618,2499
709.678,2443
709.755,2520
709.817,2394
709.899,2560
710.020,2387
710.106,2409
710.217,2414
710.292,2396
710.395,2348
710.457,2437
710.523,2347
710.640,2466
710.730,2394
710.786,2415
710.877,2279
710.975,2231
711.037,2370
711.105,2571
711.161,2422
711.226,2529
711.346,2352
711.432,2358
711.532,2363
711.588,2557
711.655,2415
711.754,2477
711.824,2393
711.908,2507
711.991,2513
712.047,2473
712.148,2462
712.236,2403
712.349,2408
712.443,2299
712.565,2492
712.635,2359
712.740,2381
712.832,2498
712.941,2439
713.006,2464
713.103,2464
713.183,2421
713.306,2362
713.384,2462
713.440,2405
713.496,2364
713.552,2342
713.653,2301
713.754,2442
713.869,2421
713.981,2486
714.048,2332
714.133,2432
714.221,2390
714.298,2485
714.363,2384
714.452,2589
714.574,2317
714.685,2494
714.743,2397
714.798,2491
714.894,2448
715.003,2469
715.095,2559
715.183,2467
715.293,2444
715.391,2391
715.477,2430
715.582,2330
715.638,2365
715.733,2458
715.822,2400
715.944,2454
716.051,2406
716.129,2526
716.234,2448
716.347,2330
716.432,2539
716.530,2384
716.604,2412
716.693,2377
716.767,2369
716.879,2464
716.972,2366
717.051,2429
717.152,2433
717.251,2477
717.362,2404
717.466,2401
717.523,2375
717.580,2494
717.681,2487
717.797,2490
717.886,2426
717.942,2488
718.002,2538
718.083,2454
718.169,2413
718.251,2402
718.345,2448
718.436,2391
718.506,2429
718.592,2376
718.682,2311
718.769,2474
718.836,2424
718.958,2295
719.028,2447
719.126,2372
719.243,2409
719.309,2427
719.420,2342
719.497,2403
719.570,2411
719.648,2410
719.762,2402
719.884,2357
719.958,2425
720.045,2374
720.129,2363
720.198,2330
720.302,2305
720.373,2326
720.458,2470
720.545,2310
720.646,2327
720.720,2519
720.808,2460
720.928,2401
721.009,2332
721.072,2392
721.128,2470
721.237,2488
721.315,2417
721.404,2432
721.504,2390
721.580,2406
721.695,2410
721.753,2331
721.809,2445
721.890,2424
721.963,2407
722.066,2434
722.156,2324
722.229,2414
722.297,2499
722.359,2343
722.415,2540
722.519,2399
722.586,2477
722.708,2526
722.821,2296
722.888,2496
722.953,2383
723.075,2353
723.157,2345
723.262,2443
723.360,2356
723.443,2347
723.522,2382
723.597,2327
723.672,2425
723.749,2348
723.842,2428
723.935,2334
724.037,2370
724.108,2408
724.188,2372
724.310,2481
724.390,2416
724.456,2280
724.559,2382
724.643,2330
724.758,2388
724.854,2371
724.910,2393
724.994,2411
725.084,2408
725.189,2464
725.293,2434
725.357,2402
725.479,2420
725.559,2457
725.681,2439
725.761,2467
725.875,2339
725.950,2228
726.047,2370
726.133,2422
726.189,2357
726.282,2413
726.372,2204
726.464,2340
726.559,2392
726.668,2298
726.769,2314
726.832,2481
726.888,2354
726.982,2382
727.073,2353
727.157,2277
727.255,2473
727.344,2325
727.413,2358
727.482,2384
727.578,2549
727.648,2406
727.730,2421
727.808,2411
727.903,2303
727.959,2337
728.073,2386
728.176,2392
728.261,2380
728.331,2366
728.404,2348
728.501,2374
728.589,2347
728.708,2349
728.786,2388
728.890,2417
728.964,2369
729.041,2384
729.104,2484
729.172,2377
729.228,2341
729.286,2385
729.368,2430
729.462,2453
729.518,2455
729.602,2404
729.686,2315
729.783,2406
729.869,2365
729.965,2388
730.046,2427
730.135,2391
730.226,2416
730.348,2450
730.440,2305
730.542,2381
730.625,2388
730.740,2305
730.831,2397
730.915,2392
730.999,2359
731.054,2402
731.169,2382
731.242,2277
731.358,2366
731.430,2498
731.524,2279
731.590,2463
731.662,2435
731.731,2410
731.850,2404
731.906,2313
731.988,2460
732.054,2422
732.125,2364
732.180,2390
732.275,2267
732.349,2287
732.421,2427
732.477,2368
732.553,2236
732.675,2324
732.768,2329
732.848,2349
732.955,2324
733.031,2358
733.117,2378
733.227,2346
733.300,2279
733.358,2304
733.456,2398
733.531,2409
733.587,2393
733.697,2386
733.801,2387
733.861,2314
733.931,2413
734.008,2395
734.064,2353
734.165,2421
734.237,2381
734.347,2428
734.407,2366
734.472,2322
734.553,2188
734.654,2356
734.776,2362
734.877,2466
734.948,2354
735.051,2452
735.119,2482
735.175,2322
735.267,2353
735.335,2356
735.401,2384
735.486,2324
735.582,2405
735.646,2214
735.712,2421
735.807,2417
735.916,2365
736.039,2424
736.126,2353
736.196,2414
736.317,2318
736.418,2344
736.491,2352
736.584,2357
736.692,2370
736.797,2417
736.879,2458
736.951,2329
737.023,2323
737.129,2421
737.199,2366
737.289,2402
737.382,2349
737.504,2339
737.606,2379
737.670,2373
737.745,2331
737.801,2314
737.897,2426
737.974,2282
738.076,2389
738.176,2251
738.261,2362
738.329,2391
738.408,2367
738.501,2354
738.595,2323
738.667,2321
738.726,2263
738.815,2327
738.921,2423
739.043,2410
739.146,2312
739.268,2366
739.365,2315
739.484,2298
739.548,2326
739.670,2367
739.767,2305
739.876,2404
739.933,2305
739.994,2291
740.116,2400
740.223,2247
740.283,2368
740.347,2342
740.469,2399
740.531,2342
740.587,2243
740.656,2242
740.775,2346
740.850,2398
740.906,2297
741.006,2328
741.115,2340
741.191,2403
741.286,2316
741.395,2455
741.492,2365
741.551,2375
741.635,2438
741.725,2438
741.813,2366
741.890,2380
741.946,2414
742.028,2363
742.110,2357
742.190,2371
742.290,2373
742.391,2317
742.447,2284
742.503,2371
742.573,2307
742.653,2354
742.747,2373
742.869,2275
742.942,2396
743.045,2424
743.132,2282
743.202,2238
743.296,2349
743.385,2389
743.455,2324
743.546,2246
743.652,2290
743.745,2326
743.801,2310
743.872,2377
743.965,2371
744.021,2323
744.133,2318
744.234,2285
744.335,2316
744.433,2251
744.553,2285
744.616,2321
744.736,2394
744.793,2375
744.910,2308
744.978,2307
745.083,2286
745.144,2416
745.217,2414
745.310,2306
745.423,2244
745.534,2435
745.597,2361
745.659,2337
745.753,2362
745.855,2216
745.931,2319
746.037,2203
746.100,2280
746.162,2422
746.230,2263
746.316,2315
746.376,2198
746.499,2267
746.600,2293
746.664,2288
746.748,2248
746.851,2340
746.911,2315
746.998,2338
747.105,2327
747.197,2258
747.254,2404
747.321,2268
747.399,2349
747.455,2349
747.554,2368
747.670,2388
747.778,2305
747.865,2255
747.969,2316
748.053,2291
748.159,2351
748.242,2379
748.330,2327
748.407,2450
748.465,2324
748.549,2213
748.653,2364
748.741,2414
748.845,2317
748.960,2312
749.025,2357
749.094,2171
749.189,2286
749.248,2306
749.344,2294
749.400,2377
749.479,2285
749.539,2296
749.595,2192
749.692,2267
749.772,2305
749.882,2377
749.940,2267
750.040,2221
750.141,2366
750.260,3431
750.331,9590
750.387,13977
750.442,9697
750.564,2432
750.665,2342
750.763,2280
750.885,2368
750.981,2282
751.040,2241
751.133,2231
751.233,2242
751.325,2266
751.444,2342
751.513,2319
751.636,2284
751.741,2351
751.827,2283
751.891,2311
751.959,2178
752.026,2323
752.101,2283
752.195,2312
752.277,2320
752.374,2277
752.443,2356
752.535,2399
752.619,2270
752.683,2385
752.782,2265
752.861,2401
752.925,2384
753.019,2315
753.138,2385
753.245,2235
753.317,2274
753.388,2277
753.448,2305
753.504,2245
753.578,2288
753.687,2365
753.755,2270
753.845,2317
753.950,2261
754.046,2156
754.122,2284
754.183,2300
754.262,2294
754.354,2382
754.439,2444
754.535,2429
754.636,2238
754.747,2288
754.859,2319
754.931,2244
755.048,2240
755.104,2276
755.226,2331
755.289,2389
755.371,2258
755.444,2298
755.546,2233
755.602,2269
755.693,2361
755.775,2251
755.854,2281
755.952,2402
756.072,2283
756.161,2273
756.220,2299
756.334,2259
756.412,2287
756.503,2283
756.588,2267
756.710,2417
756.802,2226
756.914,2338
756.994,2291
757.093,2358
757.188,2251
757.293,2175
757.388,2388
757.468,2285
757.585,2287
757.686,2323
757.776,2309
757.887,2212
757.958,2356
758.060,2233
758.159,2414
758.259,2287
758.370,2219
758.447,2362
758.536,2314
758.617,2368
758.722,2349
758.796,2282
758.865,2308
758.954,2358
759.013,2287
759.110,2295
759.194,2208
759.289,2332
759.376,2301
759.440,2385
759.496,2205
759.604,2334
759.678,2357
759.746,2348
759.811,2306
759.900,2165
759.984,2228
760.080,2233
760.195,2181
760.280,2332
760.362,2262
760.460,2261
760.557,2244
760.618,2410
760.703,2211
760.780,2257
760.889,2246
760.999,2290
761.071,2253
761.127,2076
761.249,2276
761.308,2377
761.364,2295
761.475,2297
761.531,2353
761.653,2382
761.725,2317
761.810,2178
761.891,2241
761.982,2308
762.055,2279
762.162,2360
762.218,2243
762.300,2169
762.382,2154
762.491,2297
762.598,2284
762.706,2109
762.794,2300
762.868,2268
762.983,2388
763.055,2349
763.111,2215
763.180,2232
763.284,2148
763.357,2661
763.413,4669
763.469,9380
763.554,9072
763.657,2628
763.759,2189
763.847,2319
763.942,2271
764.038,2240
764.143,2228
764.199,2259
764.260,2212
764.335,2294
764.430,2336
764.488,2185
764.549,2249
764.605,2269
764.703,2300
764.787,2189
764.860,2280
764.927,2274
765.013,2161
765.107,2272
765.163,2204
765.248,2225
765.332,2239
765.430,2270
765.543,2231
765.606,2429
765.697,2249
765.799,2119
765.911,2221
766.003,2233
766.125,2325
766.221,2224
766.325,2326
766.433,2273
766.489,2368
766.565,2245
766.638,2193
766.728,2185
766.791,2307
766.892,2183
766.994,2251
767.058,2337
767.135,2116
767.237,2240
767.321,2340
767.415,2222
767.480,2110
767.592,2237
767.670,2283
767.763,2219
767.885,2252
767.981,2245
768.083,2204
768.139,2204
768.261,2183
768.335,2331
768.422,2250
768.510,2289
768.584,2184
768.686,2245
768.741,2348
768.829,2267
768.916,2386
768.997,2333
769.092,2167
769.180,2151
769.251,2321
769.307,2231
769.362,2181
769.418,2267
769.511,2221
769.626,2264
769.698,2296
769.788,2310
769.880,2311
769.982,2173
770.057,2243
770.114,2251
770.218,2264
770.273,2229
770.346,2166
770.402,2138
770.510,2252
770.587,2208
770.657,2188
770.747,2292
770.830,2263
770.917,2233
770.982,2133
771.090,2313
771.155,2222
771.211,2257
771.289,2160
771.374,2262
771.471,2222
771.565,2286
771.686,2151
771.756,2271
771.858,2326
771.960,2176
772.072,2327
772.183,2146
772.240,2452
772.306,2268
772.399,2269
772.518,2226
772.640,2243
772.721,2187
772.804,2224
772.893,2248
773.001,2181
773.111,2329
773.215,2245
773.324,2320
773.428,2177
773.513,2226
773.598,2239
773.699,2281
773.796,2284
773.878,2250
773.992,2226
774.093,2238
774.149,2217
774.268,2198
774.374,2249
774.452,2109
774.569,2207
774.633,2213
774.723,2277
774.828,2102
774.912,2241
774.984,2231
775.096,2196
775.174,2283
775.246,2152
775.312,2120
775.422,2195
775.500,2099
775.560,2231
775.628,2191
775.692,2280
775.753,2347
775.818,2144
775.874,2309
775.930,2185
775.987,2068
776.109,2222
776.215,2246
776.271,2301
776.381,2239
776.486,2312
776.561,2217
776.655,2169
776.750,2197
776.832,2183
776.936,2229
777.041,3498
777.130,21046
777.227,30566
777.283,16246
777.368,33813
777.465,48472
777.578,30107
777.697,3243
777.771,2225
777.865,2206
777.933,2197
777.992,2223
778.114,2134
778.206,2273
778.298,2246
778.393,2139
778.479,2204
778.584,2218
778.689,2307
778.762,2327
778.862,2281
778.927,2223
779.034,2160
779.128,2223
779.193,2270
779.258,2216
779.332,2278
779.426,2266
779.520,2183
779.587,2237
779.675,2179
779.749,2235
779.840,2200
779.943,2163
780.024,2278
780.089,2269
780.194,2160
780.316,2206
780.405,2181
780.471,2298
780.566,2193
780.657,2214
780.749,2295
780.826,2189
780.937,2142
781.059,2225
781.128,2216
781.196,2262
781.274,2225
781.361,2258
781.451,2119
781.531,2168
781.634,2126
781.725,2224
781.783,2339
781.875,2188
781.986,2178
782.108,2307
782.178,2200
782.267,2250
782.357,2178
782.460,2130
782.558,2231
782.620,2173
782.725,2251
782.821,2164
782.911,2251
782.982,2212
783.072,2270
783.177,2169
783.259,2183
783.332,2173
783.447,2251
783.526,2163
783.648,2257
783.767,2231
783.858,2272
783.942,2145
784.039,2194
784.157,2211
784.241,2191
784.364,2209
784.476,2160
784.532,2323
784.633,2189
784.743,2265
784.856,2334
784.927,2264
785.000,2184
785.119,2120
785.218,2210
785.288,2245
785.360,2256
785.468,2077
785.528,2243
785.623,2131
785.707,2153
785.785,2233
785.867,2116
785.953,2183
786.031,2126
786.134,2199
786.190,2171
786.268,2257
786.365,2187
786.459,2246
786.533,2238
786.655,2184
786.769,2149
786.867,2155
786.950,2165
787.072,2212
787.157,2159
787.213,2219
787.305,2152
787.408,2250
787.465,2171
787.542,2239
787.611,2173
787.678,2190
787.773,2224
787.861,2306
787.950,2144
788.015,2227
788.121,2154
788.206,2154
788.303,2260
788.380,2181
788.460,2201
788.525,2148
788.599,2236
788.655,2283
788.727,2317
788.831,2213
788.907,2199
789.016,2178
789.107,2207
789.199,2188
789.296,2176
789.387,2221
789.493,2266
789.600,2226
789.674,2182
789.786,2177
789.869,2203
789.944,2123
790.009,2191
790.089,2200
790.148,2220
790.230,2277
790.286,2249
790.378,2302
790.460,2197
790.555,2221
790.645,2195
790.737,2302
790.834,2210
790.917,2126
790.996,2200
791.059,2072
791.172,2112
791.272,2138
791.347,2249
791.412,2110
791.510,2189
791.607,2082
791.724,2245
791.791,2183
791.872,2145
791.977,2010
792.048,2264
792.103,2094
792.163,2173
792.234,2261
792.306,2169
792.421,2130
792.499,2079
792.603,2103
792.688,2047
792.796,2180
792.918,2120
792.974,2186
793.035,2114
793.154,2208
793.264,2145
793.367,2212
793.433,2248
793.503,2061
793.559,2253
793.663,2199
793.775,2162
793.878,2178
793.939,2097
794.047,1995
794.140,2300
794.204,2110
794.314,2099
794.385,2127
794.445,2083
794.534,2190
794.630,2274
794.717,2120
794.830,2217
794.952,2116
795.049,2171
795.129,2119
795.221,2045
795.277,2099
795.388,2142
795.476,2132
795.575,2252
795.682,2188
795.741,2147
795.797,2144
795.901,2198
795.974,2179
796.089,2254
796.171,2099
796.277,2053
796.395,2123
796.450,2245
796.525,2160
796.584,2075
796.691,2170
796.757,2182
796.831,2151
796.900,2085
796.976,2077
797.068,2068
797.136,2176
797.210,2216
797.281,2193
797.341,2169
797.427,2081
797.523,2057
797.644,2064
797.754,2281
797.865,2171
797.952,2198
798.027,2109
798.147,2190
798.229,2151
798.305,2243
798.380,2181
798.436,2163
798.525,2239
798.604,2148
798.695,2078
798.766,2114
798.876,2109
798.958,2177
799.023,2171
799.079,2056
799.170,2200
799.239,2166
799.333,2170
799.434,2141
799.516,2132
799.623,2162
799.720,2130
799.812,2117
799.924,2141
799.983,2159
800.064,2127
800.173,2143
800.270,2053
800.371,2126
800.442,2117
800.550,2135
800.639,2115
800.732,2151
800.788,2154
800.859,2073
800.948,2283
801.024,2223
801.116,2063
801.202,2122
801.281,2081
801.375,2112
801.485,2040
801.555,2088
801.622,2120
801.704,2149
801.788,2202
801.876,2026
801.957,2055
802.030,2167
802.107,2213
802.185,2064
802.263,2157
802.319,2190
802.394,2124
802.504,2138
802.589,2059
802.668,2228
802.740,2174
802.820,2139
802.942,2151
803.033,2224
803.113,2005
803.171,2063
803.253,2086
803.341,2012
803.397,2188
803.498,2129
803.564,2083
803.670,2121
803.745,2217
803.859,2091
803.956,2148
804.036,2063
804.121,2111
804.190,2051
804.294,2060
804.405,2054
804.471,2242
804.568,2042
804.668,2133
804.759,2211
804.863,2076
804.969,2126
805.070,2110
805.168,2158
805.237,2202
805.311,2185
805.424,2196
805.493,2148
805.572,2100
805.669,2084
805.754,2147
805.830,2066
805.952,2147
806.039,2115
806.110,2113
806.217,2146
806.333,2181
806.405,2116
806.472,2088
806.551,2093
806.628,2194
806.721,2051
806.817,2194
806.898,2127
806.982,2117
807.078,2085
807.142,2092
807.235,2107
807.333,2096
807.437,1989
807.512,2038
807.615,2099
807.704,2077
807.760,2158
807.882,2105
807.938,2145
808.023,2045
808.125,2075
808.218,2162
808.319,2083
808.395,2036
808.468,2151
808.524,2155
808.583,2091
808.677,2110
808.786,2067
808.895,2105
808.987,2162
809.073,2143
809.144,2166
809.259,2092
809.336,2011
809.393,2151
809.473,2133
809.532,2075
809.622,2043
809.695,2142
809.751,2123
809.834,2138
809.890,2200
809.965,2138
810.021,2134
810.083,2049
810.155,2072
810.250,2153
810.336,2023
810.414,2188
810.534,2106
810.625,2156
810.703,2073
810.782,2094
810.900,1984
810.998,2132
811.103,2039
811.169,2067
811.239,2021
811.331,2246
811.444,8995
811.527,18323
811.624,7848
811.717,2337
811.815,2096
811.937,2217
812.022,2097
812.124,2033
812.200,2205
