wavelength,intensity
697.541,2410
697.610,2396
697.688,2419
697.770,2508
697.866,2494
697.954,2439
698.054,2540
698.146,2412
698.236,2408
698.306,2409
698.408,2426
698.530,2517
698.604,2483
698.672,2296
698.789,2458
698.873,2449
698.991,2430
699.062,2557
699.142,2567
699.232,2475
699.306,2483
699.371,2446
699.427,2494
699.483,2477
699.549,2423
699.618,2465
699.682,2533
699.774,2450
699.830,2611
699.901,2421
700.003,2486
700.101,2440
700.159,2500
700.270,2472
700.352,2573
700.442,2395
700.498,2518
700.585,2438
700.697,2482
700.777,2510
700.841,2479
700.940,2505
701.013,2448
701.096,2559
701.203,2535
701.290,2526
701.356,2484
701.451,2454
701.535,2529
701.628,2458
701.709,2383
701.823,2429
701.921,2370
701.985,2425
702.078,2427
702.162,2343
702.218,2421
702.311,2586
702.393,2483
702.507,2460
702.592,2407
702.672,2430
702.754,2446
702.847,2524
702.912,2487
702.983,2511
703.092,2428
703.207,2525
703.267,2562
703.389,2474
703.504,2517
703.562,2471
703.647,2515
703.755,2517
703.819,2490
703.875,2372
703.946,2333
704.047,2372
704.157,2495
704.225,2482
704.326,2447
704.407,2473
704.526,2434
704.597,2484
704.691,2511
704.785,2445
704.855,2471
704.946,2379
705.032,2355
705.154,2447
705.258,2465
705.367,2460
705.423,2408
705.484,2402
705.562,2405
705.676,2396
705.792,2502
705.882,2437
705.957,2500
706.043,2437
706.120,2525
706.210,2622
706.278,2528
706.342,2399
706.398,2441
706.474,2400
706.555,2526
706.622,3857
706.710,9498
706.798,5346
706.871,2711
706.927,2551
707.009,2376
707.098,2505
707.181,2360
707.295,2389
707.390,2413
707.481,2425
707.576,2482
707.681,2416
707.747,2406
707.809,2509
707.870,2485
707.937,2423
708.016,2353
708.072,2593
708.140,2352
708.212,2483
708.279,2427
708.351,2505
708.451,2501
708.517,2578
708.583,2496
708.660,2417
708.767,2460
708.861,2579
708.955,2387
709.038,2370
709.121,2528
709.217,2415
709.275,2377
709.346,2487
709.412,2548
709.467,2383
709.547,2417
709.618,2392
709.678,2485
709.755,2436
709.817,2403
709.899,2508
710.020,2336
710.106,2460
710.217,2496
710.292,2464
710.395,2437
710.457,2376
710.523,2410
710.640,2445
710.730,2527
710.786,2450
710.877,2444
710.975,2317
711.037,2463
711.105,2363
711.161,2374
711.226,2444
711.346,2413
711.432,2467
711.532,2473
711.588,2434
711.655,2388
711.754,2346
711.824,2343
711.908,2465
711.991,2445
712.047,2457
712.148,2525
712.236,2388
712.349,2536
712.443,2344
712.565,2415
712.635,2408
712.740,2394
712.832,2519
712.941,2396
713.006,2536
713.103,2485
713.183,2411
713.306,2383
713.384,2503
713.440,2480
713.496,2378
713.552,2424
713.653,2494
713.754,2493
713.869,2339
713.981,2504
714.048,2445
714.133,2439
714.221,2346
714.298,2504
714.363,2412
714.452,2425
714.574,2390
714.685,2496
714.743,2354
714.798,2436
714.894,2428
715.003,2438
715.095,2352
715.183,2318
715.293,2452
715.391,2477
715.477,2441
715.582,2440
715.638,2396
715.733,2349
715.822,2370
715.944,2503
716.051,2417
716.129,2316
716.234,2405
716.347,2377
716.432,2376
716.530,2345
716.604,2411
716.693,2417
716.767,2376
716.879,2527
716.972,2381
717.051,2347
717.152,2474
717.251,2323
717.362,2441
717.466,2319
717.523,2451
717.580,2378
717.681,2367
717.797,2462
717.886,2429
717.942,2431
718.002,2399
718.083,2439
718.169,2382
718.251,2370
718.345,2491
718.436,2404
718.506,2528
718.592,2333
718.682,2409
718.769,2568
718.836,2368
718.958,2460
719.028,2409
719.126,7595
719.243,2336
719.309,2392
719.420,2313
719.497,2469
719.570,2298
719.648,2456
719.762,2308
719.884,2472
719.958,2347
720.045,2320
720.129,2333
720.198,2373
720.302,2364
720.373,2365
720.458,2423
720.545,2457
720.646,2454
720.720,2343
720.808,2494
720.928,2406
721.009,2469
721.072,2497
721.128,2318
721.237,2487
721.315,2333
721.404,2448
721.504,2427
721.580,2336
721.695,2410
721.753,2311
721.809,2405
721.890,2396
721.963,2405
722.066,2473
722.156,2346
722.229,2392
722.297,2456
722.359,2485
722.415,2391
722.519,2413
722.586,2484
722.708,2414
722.821,2389
722.888,2427
722.953,2390
723.075,2374
723.157,2257
723.262,2449
723.360,2398
723.443,2308
723.522,2377
723.597,2459
723.672,2388
723.749,2409
723.842,2382
723.935,2380
724.037,2379
724.108,2418
724.188,2290
724.310,2352
724.390,2434
724.456,2297
724.559,2406
724.643,2359
724.758,2371
724.854,2399
724.910,2403
724.994,2391
725.084,2475
725.189,2415
725.293,2358
725.357,2325
725.479,2368
725.559,2420
725.681,2439
725.761,2424
725.875,2335
725.950,2474
726.047,2388
726.133,2496
726.189,2362
726.282,2409
726.372,2435
726.464,2441
726.559,2321
726.668,2382
726.769,2331
726.832,2389
726.888,2412
726.982,2454
727.073,2378
727.157,2351
727.255,2362
727.344,2314
727.413,2419
727.482,2318
727.578,2383
727.648,2422
727.730,2345
727.808,2324
727.903,2307
727.959,2442
728.073,2420
728.176,2350
728.261,2437
728.331,2352
728.404,2277
728.501,2432
728.589,2397
728.708,2405
728.786,2439
728.890,2434
728.964,2349
729.041,2529
729.104,2311
729.172,2302
729.228,2441
729.286,2406
729.368,2293
729.462,2398
729.518,2388
729.602,2412
729.686,2460
729.783,2414
729.869,2416
729.965,2345
730.046,2495
730.135,2462
730.226,2466
730.348,2217
730.440,2568
730.542,2319
730.625,2451
730.740,2345
730.831,2436
730.915,2558
730.999,2438
731.054,2371
731.169,2402
731.242,2361
731.358,2382
731.430,2380
731.524,2361
731.590,2407
731.662,2332
731.731,2357
731.850,2384
731.906,2395
731.988,2338
732.054,2388
732.125,2407
732.180,2463
732.275,2242
732.349,2491
732.421,2278
732.477,2395
732.553,2411
732.675,2256
732.768,2353
732.848,2415
732.955,2363
733.031,2397
733.117,2334
733.227,2447
733.300,2412
733.358,2279
733.456,2370
733.531,2483
733.587,2314
733.697,2325
733.801,2409
733.861,2305
733.931,2521
734.008,2319
734.064,2342
734.165,2448
734.237,2398
734.347,2401
734.407,2296
734.472,2446
734.553,2370
734.654,2404
734.776,2280
734.877,2281
734.948,2318
735.051,2239
735.119,2371
735.175,2431
735.267,2416
735.335,2413
735.401,2336
735.486,2321
735.582,2289
735.646,2399
735.712,2451
735.807,2435
735.916,2398
736.039,2352
736.126,2361
736.196,2338
736.317,2465
736.418,2420
736.491,2337
736.584,2370
736.692,2384
736.797,2393
736.879,2398
736.951,2348
737.023,2353
737.129,2344
737.199,2389
737.289,2331
737.382,2217
737.504,2362
737.606,2284
737.670,2496
737.745,2194
737.801,2394
737.897,2331
737.974,2382
738.076,2283
738.176,2367
738.261,2429
738.329,2337
738.408,2390
738.501,2380
738.595,2351
738.667,2324
738.726,2350
738.815,2259
738.921,2390
739.043,2365
739.146,2407
739.268,2432
739.365,2221
739.484,2262
739.548,2401
739.670,2281
739.767,2431
739.876,2374
739.933,2311
739.994,2389
740.116,2231
740.223,2425
740.283,2250
740.347,2420
740.469,2348
740.531,2406
740.587,2402
740.656,2405
740.775,2459
740.850,2337
740.906,2306
741.006,2210
741.115,2344
741.191,2361
741.286,2298
741.395,2280
741.492,2276
741.551,2429
741.635,2345
741.725,2455
741.813,2355
741.890,2281
741.946,2325
742.028,2399
742.110,2354
742.190,2303
742.290,2324
742.391,2413
742.447,2370
742.503,2239
742.573,2333
742.653,2336
742.747,2226
742.869,2316
742.942,2324
743.045,2342
743.132,2290
743.202,2294
743.296,2208
743.385,2343
743.455,2359
743.546,2241
743.652,2398
743.745,2470
743.801,2188
743.872,2335
743.965,2285
744.021,2342
744.133,2382
744.234,2339
744.335,2358
744.433,2382
744.553,2289
744.616,2323
744.736,2342
744.793,2265
744.910,2435
744.978,2413
745.083,2288
745.144,2434
745.217,2349
745.310,2359
745.423,2384
745.534,2311
745.597,2297
745.659,2368
745.753,2400
745.855,2367
745.931,2255
746.037,2303
746.100,2348
746.162,2260
746.230,2183
746.316,2406
746.376,2281
746.499,2305
746.600,2332
746.664,2301
746.748,2309
746.851,2268
746.911,2340
746.998,2291
747.105,2293
747.197,2402
747.254,2306
747.321,2304
747.399,2386
747.455,2394
747.554,2357
747.670,2298
747.778,2329
747.865,2317
747.969,2266
748.053,2316
748.159,2268
748.242,2379
748.330,2399
748.407,2413
748.465,2290
748.549,2297
748.653,2246
748.741,2363
748.845,2406
748.960,2407
749.025,2322
749.094,2288
749.189,2344
749.248,2385
749.344,2396
749.400,2335
749.479,2345
749.539,2323
749.595,2243
749.692,2248
749.772,2381
749.882,2290
749.940,2272
750.040,2254
750.141,2439
750.260,3608
750.331,9600
750.387,13783
750.442,9782
750.564,2514
750.665,2335
750.763,2444
750.885,2329
750.981,2287
751.040,2273
751.133,2332
751.233,2302
751.325,2321
751.444,2321
751.513,2367
751.636,2299
751.741,2341
751.827,2343
751.891,2338
751.959,2263
752.026,2284
752.101,2344
752.195,2243
752.277,2323
752.374,2321
752.443,2244
752.535,2369
752.619,2435
752.683,2271
752.782,2290
752.861,2268
752.925,2239
753.019,2390
753.138,2264
753.245,2216
753.317,2292
753.388,2407
753.448,2223
753.504,2314
753.578,2463
753.687,2314
753.755,2251
753.845,2168
753.950,2252
754.046,2401
754.122,2276
754.183,2237
754.262,2361
754.354,2264
754.439,2249
754.535,2289
754.636,2374
754.747,2210
754.859,2396
754.931,2267
755.048,2347
755.104,2366
755.226,2307
755.289,2331
755.371,2259
755.444,2303
755.546,2272
755.602,2321
755.693,2344
755.775,2394
755.854,2245
755.952,2212
756.072,2158
756.161,2344
756.220,2332
756.334,2146
756.412,2382
756.503,2378
756.588,2289
756.710,2376
756.802,2302
756.914,2391
756.994,2260
757.093,2253
757.188,2245
757.293,2302
757.388,2279
757.468,2279
757.585,2244
757.686,2381
757.776,2263
757.887,2286
757.958,2261
758.060,2245
758.159,2296
758.259,2348
758.370,2312
758.447,2348
758.536,2202
758.617,2148
758.722,2259
758.796,2361
758.865,2288
758.954,2281
759.013,2262
759.110,2229
759.194,2240
759.289,2239
759.376,2180
759.440,2286
759.496,2270
759.604,2237
759.678,2191
759.746,2325
759.811,2295
759.900,2295
759.984,2287
760.080,2383
760.195,2360
760.280,2301
760.362,2334
760.460,2253
760.557,2256
760.618,2265
760.703,2316
760.780,2304
760.889,2242
760.999,2268
761.071,2370
761.127,2300
761.249,2354
761.308,2398
761.364,2151
761.475,2279
761.531,2224
761.653,2235
761.725,2226
761.810,2305
761.891,2259
761.982,2200
762.055,2304
762.162,2258
762.218,2381
762.300,2253
762.382,2379
762.491,2291
762.598,2261
762.706,2281
762.794,2220
762.868,2196
762.983,2322
763.055,2264
763.111,2258
763.180,2294
763.284,2183
763.357,2652
763.413,4718
763.469,9200
763.554,9115
763.657,2647
763.759,2286
763.847,2345
763.942,2319
764.038,2260
764.143,2330
764.199,2273
764.260,2299
764.335,2369
764.430,2227
764.488,2119
764.549,2230
764.605,2280
764.703,2351
764.787,2284
764.860,2295
764.927,2306
765.013,2301
765.107,2208
765.163,2223
765.248,2253
765.332,2350
765.430,2266
765.543,2222
765.606,2326
765.697,2259
765.799,2277
765.911,2382
766.003,2189
766.125,2302
766.221,2167
766.325,2285
766.433,2279
766.489,2234
766.565,2277
766.638,2219
766.728,2239
766.791,2262
766.892,2148
766.994,2304
767.058,2288
767.135,2208
767.237,2212
767.321,2277
767.415,2274
767.480,2189
767.592,2275
767.670,2252
767.763,2248
767.885,2232
767.981,2245
768.083,2257
768.139,2245
768.261,2215
768.335,2313
768.422,2201
768.510,2173
768.584,2224
768.686,2191
768.741,2211
768.829,2242
768.916,2249
768.997,2274
769.092,2125
769.180,2172
769.251,2125
769.307,2155
769.362,2297
769.418,2186
769.511,2270
769.626,2262
769.698,2204
769.788,2333
769.880,2214
769.982,2300
770.057,2279
770.114,2382
770.218,2125
770.273,2239
770.346,2243
770.402,2299
770.510,2333
770.587,2211
770.657,2182
770.747,2205
770.830,2183
770.917,2191
770.982,2253
771.090,2249
771.155,2323
771.211,2302
771.289,2216
771.374,2276
771.471,2235
771.565,2227
771.686,2191
771.756,2220
771.858,2291
771.960,2304
772.072,2148
772.183,2236
772.240,2374
772.306,2174
772.399,2199
772.518,2184
772.640,2186
772.721,2249
772.804,2096
772.893,2161
773.001,2250
773.111,2324
773.215,2306
773.324,2209
773.428,2213
773.513,2316
773.598,2299
773.699,2196
773.796,2426
773.878,2144
773.992,2220
774.093,2122
774.149,2187
774.268,2211
774.374,2291
774.452,2157
774.569,2236
774.633,2166
774.723,2170
774.828,2127
774.912,2232
774.984,2139
775.096,2212
775.174,2219
775.246,2230
775.312,2229
775.422,2201
775.500,2231
775.560,2253
775.628,2084
775.692,2119
775.753,2110
775.818,2286
775.874,2226
775.930,2239
775.987,2173
776.109,2248
776.215,2213
776.271,2125
776.381,2214
776.486,2182
776.561,2133
776.655,2347
776.750,2219
776.832,2303
776.936,2181
777.041,3409
777.130,21022
777.227,30932
777.283,16207
777.368,33747
777.465,48552
777.578,30110
777.697,3177
777.771,2217
777.865,2321
777.933,2231
777.992,2237
778.114,2242
778.206,2149
778.298,2174
778.393,2133
778.479,2292
778.584,2183
778.689,2195
778.762,2306
778.862,2253
778.927,2236
779.034,2179
779.128,2136
779.193,2149
779.258,2159
779.332,2200
779.426,2192
779.520,2339
779.587,2121
779.675,2203
779.749,2224
779.840,2229
779.943,2163
780.024,2253
780.089,2124
780.194,2221
780.316,2121
780.405,2102
780.471,2162
780.566,2201
780.657,2245
780.749,2270
780.826,2170
780.937,2141
781.059,2200
781.128,2203
781.196,2247
781.274,2304
781.361,2117
781.451,2173
781.531,2209
781.634,2302
781.725,2152
781.783,2397
781.875,2119
781.986,2077
782.108,2168
782.178,2167
782.267,2166
782.357,2156
782.460,2229
782.558,2204
782.620,2193
782.725,2258
782.821,2224
782.911,2069
782.982,2253
783.072,2162
783.177,2285
783.259,2217
783.332,2157
783.447,2211
783.526,2196
783.648,2231
783.767,2312
783.858,2331
783.942,2204
784.039,2156
784.157,2210
784.241,2072
784.364,2192
784.476,2141
784.532,2265
784.633,2152
784.743,2257
784.856,2080
784.927,2288
785.000,2088
785.119,2159
785.218,2231
785.288,2188
785.360,2168
785.468,2276
785.528,2145
785.623,2117
785.707,2187
785.785,2106
785.867,2315
785.953,2143
786.031,2200
786.134,2272
786.190,2140
786.268,2114
786.365,2100
786.459,2297
786.533,2177
786.655,2207
786.769,2147
786.867,2193
786.950,2159
787.072,2192
787.157,2271
787.213,2192
787.305,2210
787.408,2174
787.465,2117
787.542,2305
787.611,2139
787.678,2105
787.773,2196
787.861,2220
787.950,2224
788.015,2228
788.121,2233
788.206,2197
788.303,2178
788.380,2193
788.460,2291
788.525,2153
788.599,2134
788.655,2224
788.727,2269
788.831,2048
788.907,2239
789.016,2153
789.107,2150
789.199,2175
789.296,2087
789.387,2115
789.493,2266
789.600,2209
789.674,2202
789.786,2165
789.869,2208
789.944,2176
790.009,2196
790.089,2190
790.148,2173
790.230,2249
790.286,2151
790.378,2299
790.460,2103
790.555,2157
790.645,2194
790.737,2212
790.834,2123
790.917,2045
790.996,2181
791.059,2190
791.172,2239
791.272,2204
791.347,2233
791.412,2243
791.510,2144
791.607,2260
791.724,2120
791.791,2129
791.872,2009
791.977,2085
792.048,2103
792.103,2219
792.163,2240
792.234,2016
792.306,2150
792.421,2076
792.499,2085
792.603,2207
792.688,2156
792.796,2115
792.918,2093
792.974,2126
793.035,2267
793.154,2117
793.264,2208
793.367,2129
793.433,2095
793.503,2059
793.559,2154
793.663,2144
793.775,2198
793.878,2158
793.939,2163
794.047,2203
794.140,2153
794.204,2107
794.314,2153
794.385,2168
794.445,2106
794.534,2201
794.630,2094
794.717,2072
794.830,2111
794.952,2168
795.049,2155
795.129,2084
795.221,2118
795.277,2225
795.388,2206
795.476,2133
795.575,2254
795.682,2102
795.741,2084
795.797,2074
795.901,2153
795.974,2213
796.089,2159
796.171,2167
796.277,2347
796.395,2235
796.450,2107
796.525,2212
796.584,2180
796.691,2125
796.757,2158
796.831,2177
796.900,2111
796.976,2163
797.068,2183
797.136,2268
797.210,2260
797.281,2137
797.341,2149
797.427,2253
797.523,2208
797.644,2169
797.754,2132
797.865,2020
797.952,2310
798.027,2212
798.147,2168
798.229,2165
798.305,2143
798.380,2071
798.436,2197
798.525,2225
798.604,2135
798.695,2185
798.766,2158
798.876,2140
798.958,2099
799.023,2120
799.079,2141
799.170,2138
799.239,2185
799.333,2089
799.434,2201
799.516,2172
799.623,2131
799.720,2098
799.812,2206
799.924,2225
799.983,2101
800.064,2168
800.173,2178
800.270,2134
800.371,2186
800.442,2143
800.550,2090
800.639,2165
800.732,2150
800.788,2150
800.859,2175
800.948,2185
801.024,2029
801.116,2052
801.202,2177
801.281,2072
801.375,2208
801.485,2073
801.555,2136
801.622,2120
801.704,2165
801.788,2188
801.876,2163
801.957,2101
802.030,2020
802.107,2136
802.185,2138
802.263,2205
802.319,2206
802.394,2073
802.504,2190
802.589,2233
802.668,2070
802.740,2077
802.820,2108
802.942,2085
803.033,2208
803.113,2212
803.171,2176
803.253,2234
803.341,2123
803.397,2182
803.498,2051
803.564,2077
803.670,2039
803.745,2078
803.859,2108
803.956,2153
804.036,2129
804.121,2302
804.190,2162
804.294,2124
804.405,2092
804.471,2126
804.568,2119
804.668,2138
804.759,2193
804.863,2211
804.969,2145
805.070,2129
805.168,2087
805.237,2200
805.311,2049
805.424,2158
805.493,2187
805.572,2082
805.669,2142
805.754,2115
805.830,2206
805.952,2108
806.039,2096
806.110,2129
806.217,2120
806.333,2104
806.405,2076
806.472,2102
806.551,2134
806.628,2137
806.721,2142
806.817,2111
806.898,2049
806.982,2145
807.078,2083
807.142,2157
807.235,2264
807.333,2125
807.437,2021
807.512,2152
807.615,2144
807.704,2084
807.760,2104
807.882,2094
807.938,2140
808.023,2098
808.125,2077
808.218,2126
808.319,2096
808.395,2075
808.468,2135
808.524,2125
808.583,2166
808.677,2138
808.786,2137
808.895,2123
808.987,2152
809.073,2039
809.144,2145
809.259,2108
809.336,2040
809.393,2125
809.473,2087
809.532,2190
809.622,2134
809.695,2147
809.751,2085
809.834,2119
809.890,2088
809.965,2061
810.021,2122
810.083,2071
810.155,2119
810.250,2124
810.336,2176
810.414,2032
810.534,2171
810.625,2206
810.703,2074
810.782,2038
810.900,2017
810.998,2030
811.103,2036
811.169,2087
811.239,2125
811.331,2135
811.444,8757
811.527,18513
811.624,7751
811.717,2290
811.815,2018
811.937,2057
812.022,2110
812.124,2006
812.200,2167
